league,season,date,home_team,away_team,home_goals,away_goals,status,source_updated_at
ligue_1,2627,2026-11-21 20:00:00,Olympique Marseille,Le Mans,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-11-21 20:00:00,Paris FC,Angers,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-11-21 20:00:00,Strasbourg,Brest,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-11-21 20:00:00,Troyes,Le Havre AC,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-11-28 20:00:00,AJ Auxerre,Olympique Marseille,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-11-28 20:00:00,Angers,Lens,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-11-28 20:00:00,Brest,Paris FC,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-11-28 20:00:00,Le Havre AC,Strasbourg,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-11-28 20:00:00,Le Mans,Lille,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-11-28 20:00:00,Nice,Troyes,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-11-28 20:00:00,Olympique Lyonnais,AS Monaco,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-11-28 20:00:00,Paris Saint-Germain,Lorient,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-11-28 20:00:00,Toulouse,Stade Rennais,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-12-05 20:00:00,AS Monaco,Angers,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-12-05 20:00:00,Lens,Le Havre AC,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-12-05 20:00:00,Lille,AJ Auxerre,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-12-05 20:00:00,Olympique Marseille,Nice,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-12-05 20:00:00,Paris FC,Le Mans,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-12-05 20:00:00,Stade Rennais,Brest,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-12-05 20:00:00,Strasbourg,Lorient,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-12-05 20:00:00,Toulouse,Paris Saint-Germain,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-12-05 20:00:00,Troyes,Olympique Lyonnais,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-12-12 20:00:00,AJ Auxerre,Toulouse,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-12-12 20:00:00,Angers,Strasbourg,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-12-12 20:00:00,Brest,Troyes,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-12-12 20:00:00,Le Havre AC,Le Mans,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-12-12 20:00:00,Lorient,Lille,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-12-12 20:00:00,Nice,Lens,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-12-12 20:00:00,Paris Saint-Germain,Paris FC,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-12-12 20:00:00,Stade Rennais,AS Monaco,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2026-12-13 19:45:00,Olympique Lyonnais,Olympique Marseille,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-02 20:00:00,AS Monaco,Nice,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-02 20:00:00,Brest,Olympique Marseille,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-02 20:00:00,Le Mans,Olympique Lyonnais,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-02 20:00:00,Lille,Strasbourg,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-02 20:00:00,Lorient,AJ Auxerre,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-02 20:00:00,Paris FC,Le Havre AC,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-02 20:00:00,Toulouse,Angers,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-02 20:00:00,Troyes,Stade Rennais,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-03 19:45:00,Lens,Paris Saint-Germain,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-16 20:00:00,AJ Auxerre,Troyes,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-16 20:00:00,AS Monaco,Brest,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-16 20:00:00,Angers,Paris Saint-Germain,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-16 20:00:00,Nice,Le Havre AC,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-16 20:00:00,Olympique Lyonnais,Lorient,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-16 20:00:00,Olympique Marseille,Lille,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-16 20:00:00,Paris FC,Toulouse,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-16 20:00:00,Stade Rennais,Lens,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-16 20:00:00,Strasbourg,Le Mans,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-23 20:00:00,Le Havre AC,Stade Rennais,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-23 20:00:00,Le Mans,Angers,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-23 20:00:00,Lens,Brest,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-23 20:00:00,Lille,Paris FC,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-23 20:00:00,Lorient,Olympique Marseille,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-23 20:00:00,Paris Saint-Germain,AJ Auxerre,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-23 20:00:00,Strasbourg,Olympique Lyonnais,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-23 20:00:00,Toulouse,Nice,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-23 20:00:00,Troyes,AS Monaco,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-30 20:00:00,AS Monaco,Paris Saint-Germain,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-30 20:00:00,Angers,Le Havre AC,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-30 20:00:00,Brest,Strasbourg,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-30 20:00:00,Le Mans,Nice,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-30 20:00:00,Olympique Lyonnais,Lille,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-30 20:00:00,Olympique Marseille,Troyes,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-30 20:00:00,Paris FC,AJ Auxerre,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-30 20:00:00,Stade Rennais,Lorient,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-01-30 20:00:00,Toulouse,Lens,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-06 20:00:00,AJ Auxerre,AS Monaco,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-06 20:00:00,Le Havre AC,Toulouse,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-06 20:00:00,Lens,Angers,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-06 20:00:00,Lorient,Le Mans,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-06 20:00:00,Nice,Brest,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-06 20:00:00,Stade Rennais,Olympique Lyonnais,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-06 20:00:00,Strasbourg,Paris FC,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-06 20:00:00,Troyes,Lille,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-07 19:45:00,Paris Saint-Germain,Olympique Marseille,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-13 20:00:00,AJ Auxerre,Strasbourg,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-13 20:00:00,Brest,Stade Rennais,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-13 20:00:00,Le Mans,Paris Saint-Germain,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-13 20:00:00,Lille,Nice,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-13 20:00:00,Lorient,Le Havre AC,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-13 20:00:00,Olympique Lyonnais,Lens,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-13 20:00:00,Olympique Marseille,Angers,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-13 20:00:00,Paris FC,Troyes,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-13 20:00:00,Toulouse,AS Monaco,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-20 20:00:00,AS Monaco,Le Mans,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-20 20:00:00,Angers,Paris FC,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-20 20:00:00,Le Havre AC,Olympique Lyonnais,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-20 20:00:00,Lens,Troyes,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-20 20:00:00,Lille,Lorient,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-20 20:00:00,Nice,AJ Auxerre,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-20 20:00:00,Paris Saint-Germain,Brest,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-20 20:00:00,Stade Rennais,Toulouse,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-20 20:00:00,Strasbourg,Olympique Marseille,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-27 20:00:00,AJ Auxerre,Lille,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-27 20:00:00,Brest,AS Monaco,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-27 20:00:00,Le Mans,Paris FC,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-27 20:00:00,Lorient,Angers,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-27 20:00:00,Olympique Lyonnais,Toulouse,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-27 20:00:00,Olympique Marseille,Stade Rennais,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-27 20:00:00,Strasbourg,Le Havre AC,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-27 20:00:00,Troyes,Nice,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-02-28 19:45:00,Paris Saint-Germain,Lens,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-06 20:00:00,AS Monaco,Olympique Lyonnais,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-06 20:00:00,Angers,AJ Auxerre,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-06 20:00:00,Le Havre AC,Nice,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-06 20:00:00,Lens,Strasbourg,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-06 20:00:00,Lille,Olympique Marseille,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-06 20:00:00,Paris FC,Brest,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-06 20:00:00,Paris Saint-Germain,Stade Rennais,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-06 20:00:00,Toulouse,Le Mans,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-06 20:00:00,Troyes,Lorient,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-13 20:00:00,AJ Auxerre,Paris Saint-Germain,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-13 20:00:00,Brest,Lille,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-13 20:00:00,Le Havre AC,Lens,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-13 20:00:00,Le Mans,Stade Rennais,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-13 20:00:00,Nice,Toulouse,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-13 20:00:00,Olympique Lyonnais,Troyes,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-13 20:00:00,Olympique Marseille,AS Monaco,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-13 20:00:00,Paris FC,Lorient,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-13 20:00:00,Strasbourg,Angers,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-20 18:00:00,AS Monaco,Le Havre AC,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-20 18:00:00,Angers,Le Mans,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-20 18:00:00,Lens,Lille,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-20 18:00:00,Lorient,Nice,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-20 18:00:00,Paris Saint-Germain,Strasbourg,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-20 18:00:00,Stade Rennais,Paris FC,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-20 18:00:00,Toulouse,Brest,,,scheduled,2026-09-02 13:59:03.593297+00:00
ligue_1,2627,2027-03-20 18:00:00,Troyes,AJ Auxerre,,,scheduled,2026-09-02 13:59:03.593297+00:00
