league,season,date,home_team,away_team,home_goals,away_goals,status,source_updated_at
serie_a,2425,2024-09-14,Como,Bologna,2,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-14,Empoli,Juventus,0,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-14,Milan,Venezia,4,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-15,Genoa,Roma,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-15,Atalanta,Fiorentina,3,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-15,Torino,Lecce,0,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-15,Cagliari,Napoli,0,4,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-15,Monza,Inter,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-16,Parma,Udinese,2,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-16,Lazio,Verona,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-20,Cagliari,Empoli,0,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-20,Verona,Torino,2,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-21,Venezia,Genoa,2,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-21,Juventus,Napoli,0,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-21,Lecce,Parma,2,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-22,Fiorentina,Lazio,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-22,Monza,Bologna,1,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-22,Roma,Udinese,3,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-22,Inter,Milan,1,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-24,Atalanta,Como,2,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-27,Milan,Lecce,3,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-28,Udinese,Inter,2,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-28,Genoa,Juventus,0,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-28,Bologna,Atalanta,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-29,Torino,Lazio,2,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-29,Como,Verona,3,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-29,Roma,Venezia,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-29,Empoli,Fiorentina,0,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-29,Napoli,Monza,2,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-09-30,Parma,Cagliari,2,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-04,Napoli,Como,3,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-04,Verona,Venezia,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-05,Udinese,Lecce,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-05,Atalanta,Genoa,5,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2024-10-05,Inter,Torino,3,2,played,2026-08-27 22:28:08.393355+00:00
