league,season,date,home_team,away_team,home_goals,away_goals,status,source_updated_at
ligue_1,2324,2023-08-11,Nice,Lille,1,1,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-12,Olympique Marseille,Reims,2,1,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-12,Paris Saint-Germain,Lorient,0,0,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-13,Brest,Lens,3,2,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-13,Clermont,Monaco,2,4,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-13,Montpellier,Le Havre,2,2,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-13,Nantes,Toulouse,1,2,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-13,Rennes,Metz,5,1,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-13,Strasbourg,Olympique Lyonnais,2,1,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-18,Metz,Olympique Marseille,2,2,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-19,Olympique Lyonnais,Montpellier,1,4,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-19,Toulouse,Paris Saint-Germain,1,1,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-20,Lille,Nantes,2,0,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-20,Le Havre,Brest,1,2,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-20,Lorient,Nice,1,1,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-20,Reims,Clermont,2,0,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-20,Monaco,Strasbourg,3,0,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-20,Lens,Rennes,1,1,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-25,Nantes,Monaco,3,3,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-26,Olympique Marseille,Brest,2,0,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-26,Paris Saint-Germain,Lens,3,1,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-27,Rennes,Le Havre,2,2,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-27,Clermont,Metz,0,1,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-27,Montpellier,Reims,1,3,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-27,Strasbourg,Toulouse,2,0,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-27,Lorient,Lille,4,1,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-08-27,Nice,Olympique Lyonnais,0,0,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-09-01,Nantes,Olympique Marseille,1,1,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-09-02,Brest,Rennes,0,0,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-09-02,Monaco,Lens,3,0,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-09-03,Toulouse,Clermont,2,2,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-09-03,Le Havre,Lorient,3,0,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-09-03,Lille,Montpellier,1,0,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-09-03,Metz,Reims,2,2,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-09-03,Nice,Strasbourg,2,0,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-09-03,Olympique Lyonnais,Paris Saint-Germain,1,4,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-09-15,Paris Saint-Germain,Nice,2,3,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-09-16,Rennes,Lille,2,2,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-09-16,Lens,Metz,0,1,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-09-17,Lorient,Monaco,2,2,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-09-17,Clermont,Nantes,0,1,played,2026-08-27 22:28:11.770718+00:00
ligue_1,2324,2023-09-17,Reims,Brest,1,2,played,2026-08-27 22:28:11.770718+00:00
