league,season,date,home_team,away_team,home_goals,away_goals,status,source_updated_at
bundesliga,2526,2026-01-14,Hoffenheim,Borussia Monchengladbach,5,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-14,RB Leipzig,Freiburg,2,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-15,Augsburg,Union Berlin,1,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-16,Werder Bremen,Eintracht Frankfurt,3,3,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-17,Borussia Dortmund,St Pauli,3,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-17,FC Cologne,Mainz,2,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-17,Hamburg,Borussia Monchengladbach,0,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-17,Hoffenheim,Bayer Leverkusen,1,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-17,Wolfsburg,Heidenheim,1,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-17,RB Leipzig,Bayern Munich,1,5,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-18,Stuttgart,Union Berlin,1,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-18,Augsburg,Freiburg,2,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-23,St Pauli,Hamburg,0,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-24,Bayern Munich,Augsburg,1,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-24,Eintracht Frankfurt,Hoffenheim,1,3,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-24,Heidenheim,RB Leipzig,0,3,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-24,Bayer Leverkusen,Werder Bremen,1,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-24,Mainz,Wolfsburg,3,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-24,Union Berlin,Borussia Dortmund,0,3,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-25,Borussia Monchengladbach,Stuttgart,0,3,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-25,Freiburg,FC Cologne,2,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-27,St Pauli,RB Leipzig,1,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-27,Werder Bremen,Hoffenheim,0,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-30,FC Cologne,Wolfsburg,1,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-31,Augsburg,St Pauli,2,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-31,Eintracht Frankfurt,Bayer Leverkusen,1,3,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-31,Hoffenheim,Union Berlin,3,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-31,RB Leipzig,Mainz,1,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-31,Werder Bremen,Borussia Monchengladbach,1,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-01-31,Hamburg,Bayern Munich,2,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-01,Stuttgart,Freiburg,1,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-01,Borussia Dortmund,Heidenheim,3,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-06,Union Berlin,Eintracht Frankfurt,1,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-07,Freiburg,Werder Bremen,1,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-07,Heidenheim,Hamburg,0,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-07,Mainz,Augsburg,2,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-07,St Pauli,Stuttgart,2,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-07,Wolfsburg,Borussia Dortmund,1,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-07,Borussia Monchengladbach,Bayer Leverkusen,1,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-08,FC Cologne,RB Leipzig,1,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-08,Bayern Munich,Hoffenheim,5,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-13,Borussia Dortmund,Mainz,4,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-14,Eintracht Frankfurt,Borussia Monchengladbach,3,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-14,Hamburg,Union Berlin,3,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-14,Hoffenheim,Freiburg,3,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-14,Bayer Leverkusen,St Pauli,4,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-14,Werder Bremen,Bayern Munich,0,3,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-14,Stuttgart,FC Cologne,3,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-15,Augsburg,Heidenheim,1,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-15,RB Leipzig,Wolfsburg,2,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-20,Mainz,Hamburg,1,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-21,Bayern Munich,Eintracht Frankfurt,3,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-21,FC Cologne,Hoffenheim,2,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-21,Union Berlin,Bayer Leverkusen,1,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-21,Wolfsburg,Augsburg,2,3,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-21,RB Leipzig,Borussia Dortmund,2,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-22,Freiburg,Borussia Monchengladbach,2,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-22,St Pauli,Werder Bremen,2,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-22,Heidenheim,Stuttgart,3,3,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-27,Augsburg,FC Cologne,2,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-28,Hoffenheim,St Pauli,0,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-28,Bayer Leverkusen,Mainz,1,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-28,Borussia Monchengladbach,Union Berlin,1,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-28,Werder Bremen,Heidenheim,2,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-02-28,Borussia Dortmund,Bayern Munich,2,3,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-01,Stuttgart,Wolfsburg,4,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-01,Eintracht Frankfurt,Freiburg,2,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-01,Hamburg,RB Leipzig,1,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-04,Hamburg,Bayer Leverkusen,0,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-06,Bayern Munich,Borussia Monchengladbach,4,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-07,Freiburg,Bayer Leverkusen,3,3,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-07,Heidenheim,Hoffenheim,2,4,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-07,Mainz,Stuttgart,2,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-07,RB Leipzig,Augsburg,2,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-07,Wolfsburg,Hamburg,1,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-07,FC Cologne,Borussia Dortmund,1,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-08,St Pauli,Eintracht Frankfurt,0,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-08,Union Berlin,Werder Bremen,1,4,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-13,Borussia Monchengladbach,St Pauli,2,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-14,Borussia Dortmund,Augsburg,2,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-14,Eintracht Frankfurt,Heidenheim,1,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-14,Hoffenheim,Wolfsburg,1,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-14,Bayer Leverkusen,Bayern Munich,1,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-14,Hamburg,FC Cologne,1,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-15,Werder Bremen,Mainz,0,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-15,Freiburg,Union Berlin,0,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-15,Stuttgart,RB Leipzig,1,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-20,RB Leipzig,Hoffenheim,5,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-21,Bayern Munich,Union Berlin,4,0,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-21,FC Cologne,Borussia Monchengladbach,3,3,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-21,Heidenheim,Bayer Leverkusen,3,3,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-21,Wolfsburg,Werder Bremen,0,1,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-21,Borussia Dortmund,Hamburg,3,2,played,2026-08-27 22:28:21.932752+00:00
bundesliga,2526,2026-03-22,Mainz,Eintracht Frankfurt,2,1,played,2026-08-27 22:28:21.932752+00:00
