league,season,date,home_team,away_team,home_goals,away_goals,status,source_updated_at
ligue_1,2526,2025-10-05,Lille,Paris Saint-Germain,1,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-17,Paris Saint-Germain,Strasbourg,3,3,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-18,Nice,Olympique Lyonnais,3,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-18,Angers,Monaco,1,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-18,Olympique Marseille,Le Havre,6,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-19,Lens,Paris FC,2,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-19,Lorient,Brest,3,3,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-19,Rennes,Auxerre,2,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-19,Toulouse,Metz,4,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-19,Nantes,Lille,0,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-24,Paris FC,Nantes,1,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-25,Brest,Paris Saint-Germain,0,3,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-25,Monaco,Toulouse,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-25,Lens,Olympique Marseille,2,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-26,Lille,Metz,6,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-26,Angers,Lorient,2,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-26,Auxerre,Le Havre,0,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-26,Rennes,Nice,1,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-26,Olympique Lyonnais,Strasbourg,2,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-29,Le Havre,Brest,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-29,Lorient,Paris Saint-Germain,1,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-29,Metz,Lens,2,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-29,Nice,Lille,2,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-29,Olympique Marseille,Angers,2,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-29,Nantes,Monaco,3,5,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-29,Paris FC,Olympique Lyonnais,3,3,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-29,Strasbourg,Auxerre,3,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-10-29,Toulouse,Rennes,2,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-01,Paris Saint-Germain,Nice,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-01,Monaco,Paris FC,0,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-01,Auxerre,Olympique Marseille,0,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-02,Rennes,Strasbourg,4,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-02,Lens,Lorient,3,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-02,Lille,Angers,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-02,Nantes,Metz,0,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-02,Toulouse,Le Havre,0,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-02,Brest,Olympique Lyonnais,0,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-07,Paris FC,Rennes,0,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-08,Olympique Marseille,Brest,3,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-08,Le Havre,Nantes,1,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-08,Monaco,Lens,1,4,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-09,Lorient,Toulouse,1,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-09,Angers,Auxerre,2,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-09,Metz,Nice,2,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-09,Strasbourg,Lille,2,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-09,Olympique Lyonnais,Paris Saint-Germain,2,3,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-21,Nice,Olympique Marseille,1,5,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-22,Lens,Strasbourg,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-22,Rennes,Monaco,4,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-22,Paris Saint-Germain,Le Havre,3,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-23,Auxerre,Olympique Lyonnais,0,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-23,Brest,Metz,3,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-23,Nantes,Lorient,1,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-23,Toulouse,Angers,0,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-23,Lille,Paris FC,4,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-28,Metz,Rennes,0,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-29,Monaco,Paris Saint-Germain,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-29,Paris FC,Auxerre,1,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-29,Olympique Marseille,Toulouse,2,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-30,Strasbourg,Brest,1,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-30,Angers,Lens,1,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-30,Le Havre,Lille,0,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-30,Lorient,Nice,3,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-11-30,Olympique Lyonnais,Nantes,3,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-12-05,Brest,Monaco,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-12-05,Lille,Olympique Marseille,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-12-06,Nantes,Lens,1,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-12-06,Toulouse,Strasbourg,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-12-06,Paris Saint-Germain,Rennes,5,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-12-07,Nice,Angers,0,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-12-07,Auxerre,Metz,3,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-12-07,Le Havre,Paris FC,0,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-12-07,Lorient,Olympique Lyonnais,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-12-12,Angers,Nantes,4,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-12-13,Rennes,Brest,3,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-12-13,Metz,Paris Saint-Germain,2,3,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-12-13,Paris FC,Toulouse,0,3,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-12-14,Olympique Lyonnais,Le Havre,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-12-14,Auxerre,Lille,3,4,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-12-14,Lens,Nice,2,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-12-14,Strasbourg,Lorient,0,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2025-12-14,Olympique Marseille,Monaco,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-02,Toulouse,Lens,0,3,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-03,Monaco,Olympique Lyonnais,1,3,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-03,Nice,Strasbourg,1,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-03,Lille,Rennes,0,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-04,Olympique Marseille,Nantes,0,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-04,Brest,Auxerre,2,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-04,Le Havre,Angers,2,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-04,Lorient,Metz,1,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-04,Paris Saint-Germain,Paris FC,2,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-16,Monaco,Lorient,1,3,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-16,Paris Saint-Germain,Lille,3,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-17,Lens,Auxerre,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-17,Toulouse,Nice,5,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-17,Angers,Olympique Marseille,2,5,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-18,Strasbourg,Metz,2,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-18,Nantes,Paris FC,1,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-18,Rennes,Le Havre,1,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-18,Olympique Lyonnais,Brest,2,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-23,Auxerre,Paris Saint-Germain,0,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-24,Rennes,Lorient,0,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-24,Le Havre,Monaco,0,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-24,Olympique Marseille,Lens,3,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-25,Nantes,Nice,1,4,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-25,Brest,Toulouse,0,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-25,Metz,Olympique Lyonnais,2,5,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-25,Paris FC,Angers,0,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-25,Lille,Strasbourg,1,4,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-30,Lens,Le Havre,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-31,Paris FC,Olympique Marseille,2,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-31,Lorient,Nantes,2,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-01-31,Monaco,Rennes,4,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-01,Olympique Lyonnais,Lille,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-01,Angers,Metz,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-01,Nice,Brest,2,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-01,Toulouse,Auxerre,0,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-01,Strasbourg,Paris Saint-Germain,1,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-06,Metz,Lille,0,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-07,Lens,Rennes,3,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-07,Brest,Lorient,2,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-07,Nantes,Olympique Lyonnais,0,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-08,Nice,Monaco,0,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-08,Angers,Toulouse,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-08,Auxerre,Paris FC,0,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-08,Le Havre,Strasbourg,2,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-08,Paris Saint-Germain,Olympique Marseille,5,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-13,Rennes,Paris Saint-Germain,3,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-13,Monaco,Nantes,3,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-14,Olympique Marseille,Strasbourg,2,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-14,Lille,Brest,1,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-14,Paris FC,Lens,0,5,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-15,Le Havre,Toulouse,2,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-15,Lorient,Angers,2,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-15,Metz,Auxerre,1,3,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-15,Olympique Lyonnais,Nice,2,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-20,Brest,Olympique Marseille,2,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-21,Lens,Monaco,2,3,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-21,Toulouse,Paris FC,1,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-21,Paris Saint-Germain,Metz,3,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-22,Auxerre,Rennes,0,3,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-22,Angers,Lille,0,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-22,Nantes,Le Havre,2,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-22,Nice,Lorient,3,3,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-22,Strasbourg,Olympique Lyonnais,3,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-27,Strasbourg,Lens,1,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-28,Rennes,Toulouse,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-28,Monaco,Angers,2,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-02-28,Le Havre,Paris Saint-Germain,0,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-01,Paris FC,Nice,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-01,Lille,Nantes,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-01,Lorient,Auxerre,2,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-01,Metz,Brest,0,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-01,Olympique Marseille,Olympique Lyonnais,3,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-06,Paris Saint-Germain,Monaco,1,3,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-07,Nantes,Angers,0,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-07,Auxerre,Strasbourg,0,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-07,Toulouse,Olympique Marseille,0,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-08,Lens,Metz,3,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-08,Brest,Le Havre,2,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-08,Lille,Lorient,1,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-08,Nice,Rennes,0,4,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-08,Olympique Lyonnais,Paris FC,1,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-13,Olympique Marseille,Auxerre,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-14,Lorient,Lens,2,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-14,Angers,Nice,0,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-14,Monaco,Brest,2,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-15,Strasbourg,Paris FC,0,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-15,Le Havre,Olympique Lyonnais,0,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-15,Metz,Toulouse,3,4,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-15,Rennes,Lille,1,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-20,Lens,Angers,5,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-21,Toulouse,Lorient,1,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-21,Auxerre,Brest,3,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-21,Nice,Paris Saint-Germain,0,4,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-22,Olympique Lyonnais,Monaco,1,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-22,Olympique Marseille,Lille,1,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-22,Paris FC,Le Havre,3,2,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-22,Rennes,Metz,0,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-03-22,Nantes,Strasbourg,2,3,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-04-03,Paris Saint-Germain,Toulouse,3,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-04-04,Strasbourg,Nice,3,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-04-04,Brest,Rennes,3,4,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-04-04,Lille,Lens,3,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-04-05,Angers,Olympique Lyonnais,0,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-04-05,Le Havre,Auxerre,1,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-04-05,Lorient,Paris FC,1,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-04-05,Metz,Nantes,0,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-04-05,Monaco,Olympique Marseille,2,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-04-10,Paris FC,Monaco,4,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-04-10,Olympique Marseille,Metz,3,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-04-11,Auxerre,Nantes,0,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-04-11,Rennes,Angers,2,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-04-12,Nice,Le Havre,1,1,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-04-12,Toulouse,Lille,0,4,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-04-12,Olympique Lyonnais,Lorient,2,0,played,2026-08-27 22:28:13.471176+00:00
ligue_1,2526,2026-04-17,Lens,Toulouse,3,2,played,2026-08-27 22:28:13.471176+00:00
